userid,timestart,fecha_inicio,firstaccess,lastaccess,country,lang,auth,deleted,suspended,total_eventos,primera_actividad,ultima_actividad,dias_distintos,completado,country_enc,lang_enc,auth_enc,dias_hasta_primera_actividad,dias_sin_actividad,span_actividad_dias,dias_matriculado,log_dias_matriculado,eventos_por_dia_activo,regularidad,nunca_activo,eventos_otros_cursos,ratio_actividad_curso,ratio_viewed,ratio_submitted,ratio_graded,ratio_created,ratio_updated,componentes_distintos,posts_foro,abandono,log_total_eventos,log_dias_sin_actividad,log_eventos_otros_cursos,log_dias_hasta_primera_actividad,log_span_actividad_dias,log_posts_foro
476,1755553599,2025-08-18 21:46:39,1755617361,1756322784,BO,es,manual,0,0,24.0,1755617362.0,1756322829.0,3,0,0,0,1,0.7379976851851852,-6.743402777777778,8.165127314814814,2.1597222222222223,1.1504841193749498,8.0,1.0,0,6.0,0.8,0.7916666666666666,0.0,0.0,0.08333333333333333,0.0,5.0,1,0,3.2188758248682006,0.0,1.9459101490553132,0.5527336949580701,2.215405772609784,0.6931471805599453
394,1755553599,2025-08-18 21:46:39,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,2.1597222222222223,0.0,2.1597222222222223,1.1504841193749498,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.1504841193749498,0.0,6.907755278982137,0.0,0.0
406,1755553599,2025-08-18 21:46:39,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,2.1597222222222223,0.0,2.1597222222222223,1.1504841193749498,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.1504841193749498,0.0,6.907755278982137,0.0,0.0
379,1755553599,2025-08-18 21:46:39,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,2.1597222222222223,0.0,2.1597222222222223,1.1504841193749498,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.1504841193749498,0.0,6.907755278982137,0.0,0.0
413,1755553599,2025-08-18 21:46:39,1755624400,1755624462,BO,es,manual,0,0,7.0,1755624400.0,1755624462.0,1,0,0,0,1,0.8194560185185186,1.339548611111111,0.0007175925925925926,2.1597222222222223,1.1504841193749498,7.0,0.4630225080385852,0,1.0,0.875,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,3.0,0,0,2.0794415416798357,0.849958009527206,0.6931471805599453,0.5985375654880184,0.0007173352461340364,0.0
432,1755553599,2025-08-18 21:46:39,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,2.1597222222222223,0.0,2.1597222222222223,1.1504841193749498,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.1504841193749498,0.0,6.907755278982137,0.0,0.0
401,1755553599,2025-08-18 21:46:39,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,2.1597222222222223,0.0,2.1597222222222223,1.1504841193749498,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.1504841193749498,0.0,6.907755278982137,0.0,0.0
404,1755553599,2025-08-18 21:46:39,1756770011,1756770073,BO,es,manual,0,0,3.0,1756770012.0,1756770077.0,1,0,0,0,1,14.078854166666666,-11.919884259259259,0.0007523148148148148,2.1597222222222223,1.1504841193749498,3.0,0.4630225080385852,0,2.0,0.6,1.0,0.0,0.0,0.0,0.0,2.0,0,0,1.3862943611198906,0.0,1.0986122886681098,2.7132933760501126,0.0007520319678755917,0.0
386,1755553599,2025-08-18 21:46:39,1755609516,1755734899,BO,es,manual,0,0,11.0,1755609517.0,1755734924.0,3,0,0,0,1,0.6471990740740741,0.06105324074074074,1.4514699074074073,2.1597222222222223,1.1504841193749498,3.6666666666666665,1.0,0,8.0,0.5789473684210527,0.45454545454545453,0.0,0.0,0.36363636363636365,0.0,2.0,2,0,2.4849066497880004,0.05926203814737977,2.1972245773362196,0.4990763146101543,0.8966878068583697,1.0986122886681098
366,1755553599,2025-08-18 21:46:39,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,2.1597222222222223,0.0,2.1597222222222223,1.1504841193749498,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.1504841193749498,0.0,6.907755278982137,0.0,0.0
475,1755553599,2025-08-18 21:46:39,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,2.1597222222222223,0.0,2.1597222222222223,1.1504841193749498,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.1504841193749498,0.0,6.907755278982137,0.0,0.0
451,1755553599,2025-08-18 21:46:39,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,2.1597222222222223,0.0,2.1597222222222223,1.1504841193749498,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.1504841193749498,0.0,6.907755278982137,0.0,0.0
398,1755553599,2025-08-18 21:46:39,1755615635,1755615635,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,2.1597222222222223,0.0,2.1597222222222223,1.1504841193749498,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.1504841193749498,1.6094379124341003,6.907755278982137,0.0,0.0
428,1755553599,2025-08-18 21:46:39,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,2.1597222222222223,0.0,2.1597222222222223,1.1504841193749498,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.1504841193749498,0.0,6.907755278982137,0.0,0.0
395,1755553599,2025-08-18 21:46:39,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,2.1597222222222223,0.0,2.1597222222222223,1.1504841193749498,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.1504841193749498,0.0,6.907755278982137,0.0,0.0
399,1755553599,2025-08-18 21:46:39,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,2.1597222222222223,0.0,2.1597222222222223,1.1504841193749498,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.1504841193749498,0.0,6.907755278982137,0.0,0.0
367,1755553599,2025-08-18 21:46:39,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,2.1597222222222223,0.0,2.1597222222222223,1.1504841193749498,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.1504841193749498,0.0,6.907755278982137,0.0,0.0
363,1755553899,2025-08-18 21:51:39,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,2.15625,0.0,2.15625,1.149384614041533,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.149384614041533,0.0,6.907755278982137,0.0,0.0
424,1755553899,2025-08-18 21:51:39,1755734501,1755734501,BO,es,manual,0,0,2.0,1755734502.0,1755734536.0,1,0,0,0,1,2.0903125,0.06554398148148148,0.0003935185185185185,2.15625,1.149384614041533,2.0,0.463768115942029,0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0986122886681098,0.06348544949109823,1.0986122886681098,1.128272218482173,0.0003934411104133261,0.0
407,1755553899,2025-08-18 21:51:39,1757174446,1757177442,BO,es,manual,0,0,4.0,1757174495.0,1757177467.0,1,0,0,0,1,18.75689814814815,-16.635046296296295,0.03439814814814815,2.15625,1.149384614041533,4.0,0.463768115942029,0,3.0,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,3.0,0,0,1.6094379124341003,0.0,1.3862943611198906,2.9835027036893593,0.03381975820723002,0.0
397,1755553899,2025-08-18 21:51:39,1755601623,1756168157,BO,es,manual,0,0,6.0,1755601624.0,1756168184.0,2,0,0,0,1,0.5523726851851852,-4.953530092592593,6.557407407407408,2.15625,1.149384614041533,3.0,0.927536231884058,0,6.0,0.5,1.0,0.0,0.0,0.0,0.0,3.0,0,0,1.9459101490553132,0.0,1.9459101490553132,0.43978452514085264,2.0225281958474857,0.0
417,1755553899,2025-08-18 21:51:39,1755635153,1755953460,BO,es,manual,0,0,6.0,1755635157.0,1755953460.0,2,0,0,0,1,0.9404861111111111,-2.468298611111111,3.6840625,2.15625,1.149384614041533,3.0,0.927536231884058,0,3.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.5,1.0,0,0,1.9459101490553132,0.0,1.3862943611198906,0.6629385144248177,1.5441657889427778,0.0
388,1755553899,2025-08-18 21:51:39,1755565800,1755568578,BO,es,manual,0,0,26.0,1755565802.0,1755567760.0,1,0,0,0,1,0.1377662037037037,1.9958217592592593,0.022662037037037036,2.15625,1.149384614041533,26.0,0.463768115942029,0,18.0,0.5909090909090909,0.8076923076923077,0.0,0.0,0.0,0.15384615384615385,4.0,0,0,3.295836866004329,1.0972185709810809,2.9444389791664403,0.1290668696973602,0.022409067809414204,0.0
427,1755553899,2025-08-18 21:51:39,1755619830,1756235493,BO,es,manual,0,0,11.0,1755619831.0,1756235525.0,2,0,0,0,1,0.7631018518518519,-5.732939814814815,7.126087962962963,2.15625,1.149384614041533,5.5,0.927536231884058,0,7.0,0.6111111111111112,0.9090909090909091,0.0,0.0,0.09090909090909091,0.0,4.0,0,0,2.4849066497880004,0.0,2.0794415416798357,0.5670746736425498,2.0950796223854797,0.0
437,1755553899,2025-08-18 21:51:39,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,2.15625,0.0,2.15625,1.149384614041533,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.149384614041533,0.0,6.907755278982137,0.0,0.0
390,1755553899,2025-08-18 21:51:39,1755615853,1755617853,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,2.15625,0.0,2.15625,1.149384614041533,0.0,0.0,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.149384614041533,1.9459101490553132,6.907755278982137,0.0,0.0
423,1755553899,2025-08-18 21:51:39,1755726379,1755726455,BO,es,manual,0,0,3.0,1755726419.0,1755726455.0,1,0,0,0,1,1.9967592592592593,0.15907407407407406,0.0004166666666666667,2.15625,1.149384614041533,3.0,0.463768115942029,0,3.0,0.5,1.0,0.0,0.0,0.0,0.0,2.0,0,0,1.3862943611198906,0.1476214743723357,1.3862943611198906,1.0975314578672994,0.0004165798852162328,0.0
454,1755553899,2025-08-18 21:51:39,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,2.15625,0.0,2.15625,1.149384614041533,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.149384614041533,0.0,6.907755278982137,0.0,0.0
460,1755553899,2025-08-18 21:51:39,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,2.15625,0.0,2.15625,1.149384614041533,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.149384614041533,0.0,6.907755278982137,0.0,0.0
431,1755553899,2025-08-18 21:51:39,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,2.15625,0.0,2.15625,1.149384614041533,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.149384614041533,0.0,6.907755278982137,0.0,0.0
430,1755553899,2025-08-18 21:51:39,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,2.15625,0.0,2.15625,1.149384614041533,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.149384614041533,0.0,6.907755278982137,0.0,0.0
391,1755553899,2025-08-18 21:51:39,1755728694,1755805035,BO,es,manual,0,0,3.0,1755728695.0,1755728983.0,1,0,0,0,1,2.0231018518518518,0.12981481481481483,0.0033333333333333335,2.15625,1.149384614041533,3.0,0.463768115942029,0,9.0,0.25,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,2.0,0,0,1.3862943611198906,0.1220537385994867,2.302585092994046,1.106283407539325,0.0033277900926746693,0.0
435,1755553899,2025-08-18 21:51:39,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,2.15625,0.0,2.15625,1.149384614041533,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.149384614041533,0.0,6.907755278982137,0.0,0.0
434,1755553899,2025-08-18 21:51:39,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,2.15625,0.0,2.15625,1.149384614041533,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.149384614041533,0.0,6.907755278982137,0.0,0.0
464,1755553899,2025-08-18 21:51:39,1755566909,1755826590,BO,es,manual,0,0,29.0,1755568519.0,1755826619.0,3,0,0,0,1,0.16921296296296295,-1.0002314814814814,2.9872685185185186,2.15625,1.149384614041533,9.666666666666666,1.0,0,65.0,0.30851063829787234,0.6551724137931034,0.0,0.0,0.1724137931034483,0.10344827586206896,4.0,1,0,3.4011973816621555,0.0,4.189654742026425,0.15633084122989657,1.3831064146437033,0.6931471805599453
472,1755553899,2025-08-18 21:51:39,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,2.15625,0.0,2.15625,1.149384614041533,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.149384614041533,0.0,6.907755278982137,0.0,0.0
450,1755553899,2025-08-18 21:51:39,1755636989,1755658539,BO,es,manual,0,0,11.0,1755637153.0,1755658585.0,2,0,0,0,1,0.963587962962963,0.9446064814814815,0.24805555555555556,2.15625,1.149384614041533,5.5,0.927536231884058,0,16.0,0.4074074074074074,0.8181818181818182,0.0,0.0,0.0,0.18181818181818182,3.0,0,0,2.4849066497880004,0.665059633454553,2.833213344056216,0.674773393096886,0.22158678462595857,0.0
456,1755553899,2025-08-18 21:51:39,1755899818,1756945954,BO,es,manual,0,0,30.0,1755899819.0,1756945955.0,3,0,0,0,1,4.003703703703704,-13.955509259259259,12.108055555555556,2.15625,1.149384614041533,10.0,1.0,0,9.0,0.7692307692307693,0.5666666666666667,0.0,0.0,0.2,0.13333333333333333,2.0,3,0,3.4339872044851463,0.0,2.302585092994046,1.6101783789618243,2.573226969121419,1.3862943611198906
400,1755553899,2025-08-18 21:51:39,1755615724,1756040301,BO,es,manual,0,0,10.0,1756040050.0,1756040301.0,1,0,0,0,1,5.626747685185185,-3.473402777777778,0.002905092592592593,2.15625,1.149384614041533,10.0,0.463768115942029,0,4.0,0.7142857142857143,0.8,0.0,0.0,0.0,0.0,4.0,0,0,2.3978952727983707,0.0,1.6094379124341003,1.8911141386201649,0.002900880965912177,0.0
411,1755553899,2025-08-18 21:51:39,1755635700,1755635700,BO,es,manual,0,0,2.0,1755635701.0,1755635715.0,1,0,0,0,1,0.9467824074074074,1.2093055555555556,0.00016203703703703703,2.15625,1.149384614041533,2.0,0.463768115942029,0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,2.0,0,0,1.0986122886681098,0.7926782378942139,1.0986122886681098,0.6661779622645659,0.00016202391045432707,0.0
458,1755553899,2025-08-18 21:51:39,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,2.15625,0.0,2.15625,1.149384614041533,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.149384614041533,0.0,6.907755278982137,0.0,0.0
393,1755553899,2025-08-18 21:51:39,1755630133,1755631988,BO,es,manual,0,0,11.0,1755631843.0,1755632020.0,1,0,0,0,1,0.9021296296296296,1.2520717592592592,0.0020486111111111113,2.15625,1.149384614041533,11.0,0.463768115942029,0,8.0,0.5789473684210527,1.0,0.0,0.0,0.0,0.0,3.0,0,0,2.4849066497880004,0.8118505744497311,2.1972245773362196,0.6429741161802,0.0020465155688482147,0.0
477,1755554199,2025-08-18 21:56:39,1755554587,1755555814,BO,es,manual,0,0,8.0,1755554605.0,1755555843.0,1,0,0,0,1,0.004699074074074074,2.13375,0.014328703703703703,2.1527777777777777,1.1482838984653474,8.0,0.4645161290322581,0,9.0,0.47058823529411764,1.0,0.0,0.0,0.0,0.0,3.0,0,0,2.1972245773362196,1.142230370490366,2.302585092994046,0.004688067891274779,0.014227018027011916,0.0
481,1755622799,2025-08-19 16:59:59,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,1.3587962962962963,0.0,1.3587962962962963,0.8581514449786145,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.8581514449786145,0.0,6.907755278982137,0.0,0.0
478,1755622799,2025-08-19 16:59:59,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,1.3587962962962963,0.0,1.3587962962962963,0.8581514449786145,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.8581514449786145,0.0,6.907755278982137,0.0,0.0
480,1755622799,2025-08-19 16:59:59,1755623670,1756045887,BO,es,manual,0,0,25.0,1755623671.0,1756045944.0,2,0,0,0,1,0.010092592592592592,-3.538715277777778,4.887418981481481,1.3587962962962963,0.8581514449786145,12.5,1.0,0,12.0,0.6756756756756757,0.8,0.0,0.0,0.0,0.16,5.0,0,0,3.258096538021482,0.0,2.5649493574615367,0.010042002485445694,1.7728176981406718,0.0
479,1755622799,2025-08-19 16:59:59,1755643788,1755643851,BO,es,manual,0,0,13.0,1755643789.0,1755643851.0,1,0,0,0,1,0.2429398148148148,1.115138888888889,0.0007175925925925926,1.3587962962962963,0.8581514449786145,13.0,0.7359454855195912,0,1.0,0.9285714285714286,0.6923076923076923,0.0,0.0,0.0,0.3076923076923077,5.0,0,0,2.6390573296152584,0.7491204788475442,0.6931471805599453,0.21747939206011518,0.0007173352461340364,0.0
489,1755720799,2025-08-20 20:13:19,1756993314,1756993314,BO,es,manual,0,0,9.0,1756993315.0,1756993338.0,1,0,0,0,1,14.728194444444444,-14.50392361111111,0.0002662037037037037,0.22453703703703703,0.20256284361418908,9.0,1.0,0,2.0,0.8181818181818182,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,1.0,0,0,2.302585092994046,0.0,1.0986122886681098,2.755454926276282,0.0002661682777846387,0.0
486,1755720799,2025-08-20 20:13:19,1755635774,1755791058,BO,es,email,0,0,5.0,1755790995.0,1755791065.0,1,0,0,0,0,0.8124537037037037,-0.5887268518518518,0.0008101851851851852,0.22453703703703703,0.20256284361418908,5.0,1.0,0,7.0,0.4166666666666667,0.6,0.0,0.0,0.0,0.4,2.0,0,0,1.791759469228055,0.0,2.0794415416798357,0.5946815646363068,0.0008098571623289207,0.0
488,1755720799,2025-08-20 20:13:19,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,0.22453703703703703,0.0,0.22453703703703703,0.20256284361418908,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.20256284361418908,0.0,6.907755278982137,0.0,0.0
487,1755720799,2025-08-20 20:13:19,1755721285,1756004460,BO,es,manual,0,0,31.840000000000003,1755721286.0,1756004460.0,3,0,0,0,1,0.005636574074074074,-3.058576388888889,3.277476851851852,0.22453703703703703,0.20256284361418908,10.613333333333335,1.0,0,6.0,0.8414376321353065,0.6,0.0,0.0,0.22857142857142856,0.0,4.0,2,0,3.4916472845842277,0.0,1.9459101490553132,0.005620748032348658,1.4533633151627543,1.0986122886681098
485,1755740199,2025-08-21 01:36:39,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,6.907755278982137,0.0,0.0
483,1755740199,2025-08-21 01:36:39,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,6.907755278982137,0.0,0.0
484,1755740199,2025-08-21 01:36:39,1756121636,1756121702,BO,es,manual,0,0,5.0,1756121668.0,1756121724.0,1,0,0,0,1,4.415150462962963,-4.415798611111111,0.0006481481481481481,0.0,0.0,5.0,0.0,0,4.0,0.5555555555555556,0.6,0.0,0.0,0.0,0.4,2.0,0,0,1.791759469228055,0.0,1.6094379124341003,1.689200666394338,0.0006479381908545631,0.0
482,1755740199,2025-08-21 01:36:39,0,0,BO,es,manual,0,0,0.0,,,0,0,0,0,1,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,6.907755278982137,0.0,0.0
